Dataset,c1r1,c1r2,c1r3,c1r4,c1r5,c1r6,c1r7,c1r8,c2r1,c2r2,c2r3,c2r4,c2r5,c2r6,c2r7,c2r8,c3r1,c3r2,c3r3,c3r4,c3r5,c3r6,c3r7,c3r8,c4r1,c4r2,c4r3,c4r4,c4r5,c4r6,c4r7,c4r8,c5r1,c5r2,c5r3,c5r4,c5r5,c5r6,c5r7,c5r8,c6r1,c6r2,c6r3,c6r4,c6r5,c6r6,c6r7,c6r8,c7r1,c7r2,c7r3,c7r4,c7r5,c7r6,c7r7,c7r8,c8r1,c8r2,c8r3,c8r4,c8r5,c8r6,c8r7,c8r8
39,0.931674767,0.807781096,0.629537566,0.752288402,0.727222937,0.625113262,0.681723715,0.672266352,0.50738976,0.371657814,0.490828964,0.604931272,0.403881812,0.559517827,0.603644504,0.590950343,0.170743396,0.28514671,0.184349279,0.199160929,0.179454393,0.157788253,0.124259064,0.26943191,0.15752247,0,0.216576126,0.004490219,0.136347083,0.246944594,0,0,0.096487734,0.027551698,0,0,0,0,0,0,0.063272523,0.163242363,0.262091855,0.079877714,0,0.047169959,0,0.026581855,0.037599093,0.063441261,0.076421941,0,0.028938912,0,0,0,0,0.042793613,0.131537145,0.07075142,0.059629752,0.123725305,0,0
40,0.844819767,0.789764464,0.694784786,0.684477603,0.821777855,0.756755868,0.797896668,0.752751793,0.481639223,0.595765541,0.54986015,0.526979732,0.609026348,0.552577077,0.511934926,0.487257462,0.359043546,0.160848977,0.243139134,0.146927254,0.119666509,0.159195678,0.224596189,0.342798129,0.176528141,0.094978656,0.265788357,0,0.037956711,0,0.219946606,0,0.016048481,0,0.026087223,0,0.005722329,0,0,0,0,0,0,0,0.052218851,0,0.029914087,0,0,0,0,0,0.017016221,0,0.106431705,0.148670627,0.055911681,0.023673699,0.106637039,0,0,0,0.072719649,0
41,0.779924047,0.809564842,0.767984445,0.609344201,0.83982137,0.755271055,0.710596015,0.722731675,0.526468883,0.63173813,0.439989805,0.575209404,0.388695409,0.507139955,0.460930014,0.430690406,0.13119554,0.065252103,0.16601644,0.293486131,0.263642061,0.229555559,0.134013445,0.041665209,0.180146785,0.072937967,0.117164034,0.025433171,0,0.093246934,0.188756283,0.028829673,0,0,0,0.023340249,0.003545092,0.109170527,0.152376303,0.021614211,0.12159212,0,0,0.137642563,0,0,0,0,0,0,0,0.22423701,0.021882727,0,0,0.091130755,0,0.082889576,0.123700419,0,0,0,0,0.011820069
42,0.866909925,0.737961378,0.790264766,0.766769384,0.772085619,0.760324266,0.903753676,0.90103255,0.485197879,0.453706503,0.547290057,0.547634962,0.500434622,0.549844251,0.535527535,0.447481473,0.211911342,0.16614243,0.225677431,0.144424224,0.010269989,0.182781728,0.265132126,0.440242495,0,0.121604167,0,0.145196054,0.238882261,0,0.016700003,0.089517333,0,0.023145327,0.019064997,0,0,0.036334798,0,0,0.128034273,0,0.046014888,0,0.011143018,0.076787717,0.018525837,0.018730547,0,0,0.163297084,0.004350315,0.070055667,0.034259689,0,0.054139601,0,0,0,0,0,0.013258242,0,0
43,0.645456324,0.894984356,0.476517964,0.929847272,0.732190037,0.624999461,0.946163536,0.900812964,0.488997127,0.27332367,0.548545869,0.374910541,0.347210655,0.566065043,0.490627225,0.248805758,0.296444984,0.336045673,0.102801565,0.405539626,0.2301196,0.273398363,0.136899947,0.053889895,0.20889644,0.007083946,0.051714014,0.061645469,0.142314696,0.064230879,0.08315649,0.043846326,0,0,0,0.026124577,0,0.027590456,0,0,0,0.012487145,0,0.17439586,0.02025914,0.125120507,0.056854943,0.116355793,0.099616874,0.079983448,0,0,0.094591927,0,0,0.107962962,0.002422307,0.018016223,0.012630971,0.050928445,0.003038179,0.090595634,0,0.018387541
44,0.837145905,0.851184406,0.721369267,0.788088219,0.869176376,0.782530441,0.662438296,0.676415507,0.260474156,0.298821612,0.451962358,0.410200652,0.570519021,0.450280515,0.606219855,0.423024353,0.271708128,0.317203571,0.249856394,0.165457197,0.113506447,0.178911458,0.185656902,0.017588421,0.037960331,0.032002174,0,0,0.082564835,0.008011048,0,0.221052514,0,0,0,0.173408926,0,0.141816061,0.059729409,0.030502531,0.054055957,0,0.10053881,0,0,0.06432447,0,0.104368277,0,0,0,0.071114023,0.003615193,0,0,0.108299909,0,0.155852942,0.013646803,0,0,0,0,0.026927941
45,0.818296626,0.793978748,0.914240978,0.782547504,0.868697373,0.840744381,0.676118717,0.570812443,0.396136574,0.665562244,0.36017341,0.568012158,0.389514783,0.525461309,0.41341162,0.579455573,0.245417134,0.305284173,0.184690387,0.170823052,0.2807506,0.120727225,0.037095859,0.266000579,0.12671211,0.023278704,0,0,0.224553646,0.164237013,0.165977306,0.010208507,0.028648127,0,0.080386093,0,0.025237671,0,0.026447733,0,0.123431374,0.101569368,0,0.084937986,0,0,0,0,0,0,0,0,0,0.07001137,0,0.093907308,0,0,0,0,0,0,0,0
46,0.891912326,0.75929042,0.827102919,0.700791164,0.743752012,0.988477616,0.709786571,0.841917704,0.405579362,0.521447785,0.420474245,0.505098836,0.539441063,0.531394453,0.467072551,0.393385175,0.110596383,0.224049282,0.136276434,0.088223546,0.184907602,0.309934192,0.400622459,0.199114361,0,0.006103159,0.095827168,0.273043175,0.167111036,0.12098561,0.168503356,0.000690827,0,0.114190919,0.002030128,0.0484072,0,0,0.069751557,0.057820879,0,0,0,0.02634591,0.083587906,0.124868705,0,0.056247735,0,0.141013279,0,0.087538459,0,0,0.110042074,0.045827832,0,0,0,0.130192928,0,0.000739494,0,0
47,0.781937485,0.867464555,0.746397143,0.857609121,0.832792378,0.821107612,0.6859507,0.685040811,0.65431543,0.499772911,0.419167307,0.340154462,0.350042335,0.529249223,0.492752604,0.598095509,0.287740273,0.106016945,0.344985463,0.257940073,0.061149904,0.060067131,0.212917705,0.315061463,0,0.149762492,0.029420546,0.109817889,0.069783329,0.16890846,0.14769423,0.219890242,0.18903188,0.203333816,0.1079314,0,0,0.017883214,0,0.039887181,0.043558167,0.020554994,0.007233428,0.01803731,0,0,0.165818853,0,0.097916602,0,0.131738782,0.142620483,0,0.11593881,0,0,0,0.058550266,0.078548274,0.10404769,0.007204253,0.001033738,0.001401167,0.097616462
48,0.677895776,0.674477624,0.873525827,0.621224696,0.662348468,0.955117145,0.614439223,0.863727765,0.47931923,0.427715973,0.712741243,0.481278113,0.413926018,0.460017179,0.512273303,0.513191143,0.116179488,0.211276559,0.242018093,0.158819054,0.412225939,0.184236222,0.300574297,0.198775549,0.112101279,0,0.033034937,0.149293163,0.069816375,0.074850599,0.118837057,0.009250224,0,0,0.101234498,0,0,0,0.016267473,0.007740396,0.09858167,0,0,0,0,0.012838019,0.024694205,0.095956199,0,0,0.007747587,0,0,0,0,0,0,0.085911398,0,0.034684373,0.023817383,0,0,0
49,0.808637691,0.675586854,0.780997218,0.678899645,0.711587725,0.661205048,0.689902251,0.554065127,0.490302129,0.471676084,0.484836602,0.562704544,0.415665149,0.598044852,0.575510305,0.555321539,0.163199207,0.219139022,0.227887598,0.234025295,0.168176398,0.254287659,0.446331222,0.271637779,0,0.019463038,0.017701274,0.23471687,0,0.079266908,0,0.06008036,0,0,0,0,0.163125408,0,0,0.070227304,0.167185337,0.049608822,0,0.01386118,0,0.087874858,0,0,0,0,0,0.17368482,0.082419289,0,0,0,0.11223761,0,0,0.080953501,0,0.116288364,0,0.087535675
50,0.820223149,0.803186692,0.851753894,0.733421242,0.715855428,0.652103394,0.698584175,0.761064292,0.637192062,0.796295583,0.441191436,0.611745384,0.416384961,0.587542201,0.429357739,0.444766922,0.210235034,0.242993048,0.373055605,0.224709634,0.128188078,0.209516741,0.364002548,0.087523405,0,0.144888493,0.249158994,0.066728704,0.159922308,0,0.075130987,0.150719045,0.25293469,0.034772702,0.025050972,0,0.037111548,0.078626424,0.014981643,0.078133312,0,0,0.03778849,0,0.102393429,0.034323297,0,0,0,0,0.068913469,0.058840262,0.213681366,0.024569568,0.12584706,0.023423099,0.08555662,0.102229555,0.073117686,0,0,0.062755587,0,0.100723555
51,0.757557733,0.949120243,0.711323896,0.689039252,0.778117083,0.618105499,0.95290072,0.662299946,0.376682139,0.457927067,0.327815234,0.569822664,0.486711857,0.637351257,0.467852042,0.510617347,0.134008211,0.426511201,0.334475815,0.115637544,0.314901866,0.201114211,0.262587939,0.290164606,0.073368775,0,0.100195649,0.049439555,0,0.01858958,0.027723995,0,0,0,0.027375472,0,0,0.019515911,0.070448011,0.010392629,0.022409437,0.018960195,0.017273916,0,0.147838104,0.01641877,0,0,0,0.159751634,0.171627751,0,0.184573352,0,0.047624919,0,0,0,0,0.088495687,0.091334023,0.023213528,0,0
52,0.732377627,0.784031977,0.821270226,0.721775844,0.854552479,0.753159029,0.827737165,0.739781769,0.519897359,0.48139627,0.434350982,0.485409245,0.540394682,0.512598948,0.591215925,0.566488002,0.150598617,0.353688029,0.096237702,0.270465035,0.165164304,0.165844605,0.252049592,0.166513141,0.097293968,0,0,0.109212741,0.021071982,0,0.028815276,0.06470649,0.084144239,0,0,0.112866967,0,0,0.032343708,0,0,0,0.170274291,0.169654419,0.052212228,0.110489481,0.05716005,0,0,0,0,0,0,0.134594965,0.183302807,0.114091929,0,0,0,0.048727109,0,0,0,0
53,0.817740218,0.722351231,0.750078385,0.745031855,0.779896173,0.537161947,0.878808392,0.883864005,0.542591003,0.470864712,0.57697525,0.446622803,0.466256927,0.392981784,0.421554127,0.341241641,0.262287823,0.147187878,0.283100303,0.089119784,0.233138047,0.083919053,0.181157516,0.300443399,0.065633777,0,0.065352121,0.14708982,0.168254868,0.20858671,0.094384977,0.049085745,0.26347193,0,0.085630359,0.047092905,0.118637169,0.145240069,0,0.175903846,0,0,0.119042525,0,0.042023985,0,0.058634797,0.064934686,0.045269996,0.073350718,0.067198093,0,0.179614147,0,0.03254739,0,0.158767475,0.087921077,0.002858413,0,0.08968776,0.041664954,0.028572386,0.020815949
54,0.81069888,0.752164486,0.668176725,0.771859433,0.692130226,0.758913513,0.796858634,0.862780696,0.552404008,0.443421268,0.57678961,0.404738889,0.358854189,0.413073239,0.372833509,0.367028755,0.084498853,0.105231222,0.320860513,0.070185254,0.218776524,0.231137432,0.159800208,0.194122624,0.101512977,0.006994116,0,0.116766918,0,0.057858749,0,0.000800135,0.197495807,0,0.076534867,0.147609119,0.008955369,0.137156556,0.031194299,0,0,0.047642426,0.106238549,0,0.006897648,0,0.19088048,0,0,0.041518678,0,0.037223564,0,0.027783874,0,0,0.03197685,0.021742815,0,0,0,0,0,0.052744415
55,0.850794173,0.705374143,0.679980832,0.699152008,0.685097038,0.679314998,0.718538612,0.825194791,0.484818416,0.375985512,0.408695573,0.561448962,0.445697998,0.370044972,0.577132098,0.292229761,0.231504591,0.175344247,0.171132615,0.295243017,0.195618162,0.208941325,0.225674948,0.184004514,0.093118894,0,0,0.025200136,0.06238865,0.062857697,0.180214491,0.080654573,0,0.03081621,0,0.083169844,0.160920543,0.184306441,0.093962737,0.080888801,0,0.002452242,0.009228799,0,0,0.032210329,0,0,0.053968675,0,0.152019614,0,0,0,0.186049253,0.084397385,0.099273112,0.058768201,0.181481032,0,0.011464696,0,0.084416641,0.028796454
56,0.895629257,0.753428139,0.985954288,0.695227854,0.782207617,0.843797993,0.873511865,0.935788545,0.531294317,0.548628184,0.643915529,0.374806666,0.556481847,0.400848098,0.599122649,0.486428873,0.314109305,0.295886726,0.343928874,0.342673931,0.188319688,0.102975581,0.259303008,0.34240793,0,0.213921036,0,0.256553131,0.017775366,0.017876123,0,0,0.021334863,0,0,0.032216524,0.036566275,0.022865947,0.046996248,0.051955781,0,0.045844898,0,0.005043973,0.077055743,0.061613208,0,0.049911778,0,0,0,0.082551656,0.029925227,0,0.116298031,0,0,0,0.016247731,0.251797786,0.105909239,0.072051753,0,0
57,0.791843549,0.728932522,0.731740649,0.822838553,0.959221859,0.652536976,0.667221343,0.546637484,0.489339052,0.519822958,0.395549189,0.576807227,0.462876124,0.563653688,0.521148564,0.533278804,0.113595662,0.255979315,0.298362901,0.35931217,0.295420831,0.157739833,0.220547175,0.304374317,0,0.084180538,0.070861987,0.087295916,0.083396898,0,0,0.043220037,0.167782833,0.121005343,0,0,0,0.013449749,0,0,0,0,0,0.016824839,0,0.148718246,0,0,0,0.000957943,0.043127465,0.063942819,0,0,0.15897022,0,0,0,0,0.126860288,0.080447633,0,0,0
58,0.740853204,0.740182374,0.761506819,0.835450125,0.799662163,0.718788038,0.633772469,0.875691788,0.345411725,0.517393097,0.385403262,0.417896163,0.577325586,0.525441167,0.686469196,0.646976129,0.271142479,0.251901948,0.050143655,0.172564381,0.030665595,0.170566523,0.189269774,0.31383095,0,0,0,0.106437689,0,0.11919818,0.069854978,0.059849625,0,0,0,0.054528789,0.072303938,0.088941424,0,0,0.016323244,0.04001238,0.177023076,0.145683137,0.078981935,0.036934464,0.102110699,0.021828211,0,0,0.039471869,0.115012547,0,0,0.055341523,0.041093013,0.13139112,0,0.080660786,0,0,0,0.009140437,0.091419125
59,0.752613635,0.868508051,0.786762333,0.905919632,0.974546636,0.779702341,0.798815248,0.889322083,0.538730799,0.352435461,0.505583531,0.519242466,0.444217181,0.630439449,0.248578487,0.40139853,0.086685778,0.215250789,0.343290673,0.272591165,0.273021558,0.055820654,0.135176799,0.084108531,0.10930418,0.012875553,0,0,0.034525917,0.020429868,0.212149304,0.151662941,0.030620195,0,0.085602196,0,0.054524211,0.09839175,0,0,0.080707944,0,0.04142698,0,0,0.013458035,0.189314172,0,0.093650054,0,0.02622883,0.063019772,0,0.020201752,0,0,0,0,0,0,0.052763046,0,0,0
60,0.77904564,0.947216876,0.793852192,0.799042283,0.863071744,0.791482921,0.867482486,0.768334129,0.395817192,0.532342599,0.562966427,0.441937991,0.418365867,0.58456261,0.357201303,0.343890205,0.295479105,0.117922265,0.192611147,0.054700264,0.299983305,0.228046593,0.1142761,0.061627342,0,0.1525285,0,0.262566797,0.125270023,0.172877296,0.191916007,0.07478932,0,0.078413093,0,0.135564258,0.121998352,0.023896622,0,0,0,0,0.07387941,0,0.082295295,0,0,0.040497163,0,0.074909558,0,0.051476902,0,0,0.216394258,0.032354118,0.150754076,0,0.002173351,0.075233058,0.106629377,0,0,0
61,0.698570456,0.830931226,0.760937832,0.774634362,0.716911124,0.6571292,0.894478398,0.560785417,0.455833517,0.513700215,0.557277576,0.290046751,0.488829972,0.577532026,0.428063748,0.297752411,0.158445822,0.17727578,0.155547306,0.104271811,0.331499936,0.214919106,0.067033009,0.133303359,0.019873128,0.074809821,0,0,0.153815921,0,0.283098885,0,0.065465739,0,0,0.032815866,0,0.050701387,0.005838492,0.03074943,0.07169466,0,0,0.091977901,0.096732938,0.049489752,0.023151201,0.179904459,0.140352517,0.028808673,0,0,0,0,0,0.025605804,0,0.084736582,0.074487536,0.009548922,0.063373789,0,0,0.074382579
62,0.782631921,0.795371044,0.848882287,0.783680759,0.817486177,0.689845226,0.920137473,0.811217906,0.505015979,0.468889397,0.501232058,0.464817334,0.361707243,0.447567731,0.478486805,0.264812029,0.207980849,0.195539992,0.179560842,0.180131743,0.210383812,0.281328727,0.107022099,0.203536634,0.050256116,0.173914971,0,0,0.000348631,0.045423006,0,0.159449784,0.216084931,0.023266704,0,0.111631476,0,0.125284151,0.048334963,0.191669628,0.020109673,0.155885409,0,0.004780779,0,0.07534378,0,0.139178862,0,0.016228418,0,0.190217395,0,0.097711874,0.001953637,0,0.085893329,0.105812298,0,0,0,0.083337963,0.116885582,0.002823273
63,0.580862334,0.761540713,0.752347086,0.883526398,0.620118131,0.656139901,0.605089534,0.756152939,0.352889509,0.450600796,0.559428351,0.319503827,0.542099214,0.40168854,0.47791987,0.702071499,0.155689998,0.218479076,0.256812381,0.264086516,0.100615533,0.166853573,0.14371176,0.121590364,0.037095412,0.069143674,0.207989949,0.094219897,0.04128832,0,0,0.086921179,0,0.101132978,0,0,0.000210134,0,0,0.178401835,0.012740397,0,0,0.222042388,0,0.180209597,0,0.085516971,0,0.192753193,0.098079311,0.179122135,0,0,0.102914575,0,0.054370085,0,0,0.054304752,0.032757146,0,0.179288002,0.097080787
64,0.851234459,0.796151706,0.709017683,0.582857818,0.876600787,0.850596667,0.806137577,0.756938629,0.254188291,0.441136189,0.525687295,0.606637518,0.393887958,0.524101508,0.552118286,0.553647093,0.368293544,0.08848348,0.157702481,0.270322234,0.084663196,0.293246755,0.128401387,0.387253042,0,0,0.114043224,0.013298699,0.087028035,0.113637736,0.038408051,0,0.117551651,0.045880873,0.109645206,0,0,0,0,0.176105583,0,0,0,0.250196357,0.040565193,0.171001694,0.06529837,0,0.056258124,0.005664579,0,0.038328952,0.189007823,0,0.166392472,0.079108063,0.139395016,0.010947128,0,0,0,0,0,0.010941948
65,0.801211054,0.706317139,0.770071206,0.715960846,0.689815898,0.872227071,0.693458067,0.822160442,0.570685195,0.460197604,0.45624436,0.522340095,0.30024908,0.455115441,0.440911016,0.508452604,0.092984649,0.088793583,0.186401317,0.133561223,0.202378544,0.119276708,0.060729089,0.218054275,0.104200983,0,0,0,0.254275268,0.095438248,0.061126618,0.001638983,0,0,0.019787285,0,0,0.085618764,0.014135254,0.114139978,0.248534716,0,0,0,0,0.158246461,0.003474382,0,0.116668583,0.077328349,0,0.036900358,0.068180863,0,0.079200938,0.120775436,0.143220597,0.224779667,0.015128045,0,0.021989777,0.003601548,0,0.002540267
66,0.904424662,0.834774175,0.824477884,0.723944057,0.87269749,0.872576619,0.730339709,0.8849866,0.312381659,0.431420367,0.587946366,0.429628244,0.33313151,0.493345835,0.414421462,0.399561488,0.252623084,0.076521974,0.205021983,0.129498419,0.0755111,0.159263994,0.04007581,0.295221709,0.004414248,0,0.016629674,0.03173744,0,0.053121601,0.133124919,0,0.135650032,0.102204569,0.077417758,0.208436384,0,0,0,0.075786898,0.056946583,0,0,0,0,0,0,0.062056787,0,0.05048659,0,0,0.125974442,0,0.214393592,0.094400024,0,0.093927275,0.073883014,0,0.000589618,0.172091551,0.075602808,0
67,0.622498781,0.652425677,0.700368595,0.693172047,0.523850266,0.781008828,0.869593594,0.782456919,0.442432182,0.37696245,0.354254312,0.474608091,0.386634135,0.573032708,0.588810313,0.517394762,0.171996995,0.122911336,0.390512459,0.253693797,0.201820066,0.377173081,0.142067541,0.245769669,0.077666109,0,0.045169447,0.070279016,0,0,0.044853278,0.115712646,0,0.177241587,0.027691105,0.034604686,0.015796519,0.007454145,0.118101843,0.05502106,0,0.093029038,0.004273179,0.031126472,0.100738993,0.051894461,0.02690091,0.025677157,0,0.003831309,0.01432648,0.06928486,0.121151559,0,0.112203989,0.051473812,0.003743429,0.033580036,0.144828781,0,0,0,0.036286571,0
68,0.800151246,0.820546007,0.678218023,0.657987017,0.690051805,0.697187591,0.750557717,0.681249202,0.393778496,0.464997264,0.491181949,0.450949633,0.432511836,0.43556896,0.433757366,0.402428596,0.059671426,0.115607614,0.224567247,0.205843436,0.085254576,0.1768358,0.230598301,0.257844349,0.026637749,0.061978742,0.029592769,0,0,0.115277834,0,0.103027298,0.143587813,0.155013036,0.11429028,0.000486269,0,0.014450598,0,0,0,0.040605559,0.206307765,0,0.058612451,0,0,0.067489352,0.18864046,0.125753192,0.047307376,0,0,0.043849723,0.10038608,0.031266823,0,0.081468212,0,0,0.04178025,0,0,0.080429272
69,0.713744751,0.799351155,0.704837994,0.818307928,0.729890795,0.868198122,0.639392294,0.764332732,0.372393886,0.635698657,0.669707275,0.514723079,0.335314339,0.478543248,0.387772683,0.630549172,0.411553457,0.169528744,0.108411019,0.136011052,0.159975711,0.086816186,0.182874289,0.117031907,0.016197824,0.031545566,0.312000088,0.31624228,0,0.180676057,0,0.068029219,0,0.05865744,0.014329152,0,0,0.113355871,0.063473133,0,0,0,0.017281935,0.125125155,0,0.002041517,0.001363287,0.057770462,0,0.098835468,0.01699011,0.177356916,0.009769677,0.060310657,0,0,0.059835232,0.091833184,0.038739712,0.012317489,0.026655344,0,0,0.024250078
70,0.768349463,0.643728628,0.874805571,0.74518975,0.829632087,0.795037377,0.7666823,0.777551204,0.448258397,0.450254787,0.570949448,0.4459677,0.53673892,0.584229567,0.547674631,0.509835349,0.13343767,0.268395114,0.227111255,0.123359703,0.279094242,0.054464083,0.359975805,0.388464329,0.154943278,0.20358412,0.209209131,0.227860634,0.159806566,0.102132137,0.084048238,0,0.093428137,0.015751528,0.181490484,0,0.089211181,0.00269858,0.113958539,0,0.123585728,0.043290725,0,0.014031462,0,0.050400993,0,0,0,0,0,0.030681354,0,0.085205661,0.016308456,0,0.014213442,0,0.178618252,0.054707396,0,0,0,0.019080884
71,0.831377337,0.829439804,0.865563635,0.566396022,0.821602682,0.780056211,0.729875847,0.828529643,0.656108034,0.492609356,0.536081424,0.421461416,0.542874429,0.454100842,0.486928915,0.459026726,0.257578867,0.2382414,0.046650948,0.14422768,0.218050327,0.328446165,0.150516825,0.457005461,0.114034342,0.261147927,0.004299744,0,0.096185371,0.117571141,0.274589567,0.0992537,0.106519812,0.181326021,0.009647499,0,0,0,0.128945053,0.016997166,0.065317595,0.013050111,0,0,0.158956411,0.034540483,0.12213289,0,0.04979477,0.232182906,0,0,0.08801572,0,0.133201688,0.05394903,0,0,0,0.055905009,0,0,0,0
72,0.777234873,0.707127078,0.704644231,0.726746334,0.786007234,0.803987319,0.850742614,0.860552432,0.469466839,0.306680491,0.452460023,0.401347782,0.638121409,0.421902425,0.517073632,0.469233421,0.253764675,0.18187565,0.052213934,0.248530058,0.422364739,0.06624952,0.13980051,0.153748016,0.055202802,0.018948592,0,0.091760266,0.02830173,0,0.068055942,0.144688405,0,0,0.184459602,0.017351243,0,0,0.026753884,0,0,0.039648571,0,0.021194564,0.086609797,0.127125665,0,0,0.206429711,0,0.175021877,0.004730466,0.092515752,0.155626428,0,0.013326799,0.03003415,0,0,0,0.147835421,0,0,0.029198849
73,0.769986405,0.862119492,0.781049808,0.840232406,0.90576443,0.591814346,0.852507015,0.7644536,0.475657456,0.419593513,0.650503349,0.339965699,0.39338251,0.642463444,0.394970426,0.450297958,0.076096793,0.186577984,0.196968222,0.068726805,0.236122503,0.10738977,0.292030839,0.0881152,0.154092214,0,0.106578042,0.113568678,0.09809532,0.134487967,0.172397138,0.233130728,0,0.246702727,0.144842186,0,0.035478796,0,0,0.087468853,0.016311132,0,0,0.040644709,0,0.047078851,0.012941349,0.146514446,0,0,0.075952825,0,0.00616725,0.041404014,0.141015864,0,0,0.09482436,0.172172589,0.097728908,0.035292587,0,0.057352135,0.089545309
74,0.75951881,0.789831718,0.770603569,0.815395186,0.503798702,0.902309226,0.702731909,0.722924059,0.366596171,0.360363555,0.416674452,0.367842117,0.475422586,0.450832721,0.387871121,0.458200271,0.10306408,0.031749582,0.172097548,0.095933779,0.151581323,0.284085434,0.187797874,0.331486198,0,0.046258845,0.149779489,0.06308585,0,0.080762256,0,0.069979129,0.104083507,0,0.116216737,0,0,0,0.046442439,0.101262798,0.000861612,0.093431504,0.020608822,0.029307803,0,0.085081868,0.082450688,0,0.077349616,0,0.092918525,0.094623669,0,0,0,0.130674801,0,0,0,0.113855224,0,0.025977271,0,0
75,0.938657295,0.738465587,0.695725075,0.780567709,0.768936901,0.74832366,0.808729767,0.643065293,0.591846281,0.554092302,0.386503023,0.582173775,0.42839296,0.417537346,0.545445061,0.292102005,0.133714292,0.240985404,0.047876893,0.129960302,0.109189121,0.246643255,0.224635696,0.278636639,0.006028109,0,0.025542221,0.140127245,0.183470742,0.176843862,0.021769234,0.151263079,0.060165639,0.035777965,0.037942104,0.019705285,0.02935966,0.165183559,0.016495919,0.059045313,0,0,0,0.118071871,0,0.126941589,0.107675632,0.016279871,0,0,0.023821546,0,0,0,0.058760254,0,0,0,0,0,0,0.001603077,0,0.019130612
76,0.635564079,0.939371824,0.804213951,0.547552971,0.573582583,0.741520886,0.880454569,0.63353119,0.529946657,0.368758823,0.460014727,0.393540033,0.506429391,0.384040843,0.522567574,0.39862005,0.145804084,0.159161306,0.29142677,0.229473519,0.234108612,0.225616308,0.384933031,0.447993486,0,0.037888961,0.143135206,0.162651333,0.013607841,0,0.174904959,0.049862869,0.04996923,0.063272011,0,0.079416776,0,0.114466772,0.126354338,0,0.054689431,0,0.102697411,0.010823482,0,0.13297846,0,0.033111348,0.039564115,0,0,0.084798159,0.292444022,0.014626363,0,0,0,0,0,0,0,0,0.08737416,0
77,0.849189728,0.732725025,0.692467076,0.690209889,0.893753741,0.704229808,0.885828041,0.802328272,0.611708003,0.344725475,0.485915568,0.444989031,0.418587149,0.50806782,0.487431954,0.360250093,0.013089516,0.216602706,0.121421465,0.102744838,0.233281517,0.234886025,0.032490202,0.214864257,0.127000898,0.145828255,0,0.180203562,0.234939635,0,0.188484665,0.062995033,0,0,0.152024929,0.025529584,0.049231216,0,0,0.07130528,0.066874682,0,0,0.12134312,0,0.085972894,0,0.04359666,0.043956456,0.097066314,0,0.03008172,0,0.026277367,0,0,0,0.135482223,0.072418469,0.00592977,0,0.145814829,0,0.157849741
78,0.955638679,0.770310615,0.649806419,0.666940628,0.849455522,0.571880504,0.650760055,0.755233407,0.39654478,0.433510553,0.522322454,0.559368987,0.60534811,0.631668265,0.427075811,0.368458527,0.182007775,0.220835756,0.244368558,0.313130165,0.027765575,0.18695807,0.189563379,0.131377187,0,0,0.023771607,0.103929229,0.057828551,0,0.052524709,0.093408581,0.068417655,0,0.03494448,0,0.058594569,0.033506794,0,0,0,0,0,0.147402028,0.122809021,0.077154879,0.135734662,0,0.284776199,0.017004347,0,0.083775282,0,0.021167726,0.02587596,0.143461301,0.040072984,0.136665941,0.004122527,0.1975615,0,0.050965542,0.038461472,0
