Dataset,c1r1,c1r2,c1r3,c1r4,c1r5,c1r6,c1r7,c1r8,c2r1,c2r2,c2r3,c2r4,c2r5,c2r6,c2r7,c2r8,c3r1,c3r2,c3r3,c3r4,c3r5,c3r6,c3r7,c3r8,c4r1,c4r2,c4r3,c4r4,c4r5,c4r6,c4r7,c4r8,c5r1,c5r2,c5r3,c5r4,c5r5,c5r6,c5r7,c5r8,c6r1,c6r2,c6r3,c6r4,c6r5,c6r6,c6r7,c6r8,c7r1,c7r2,c7r3,c7r4,c7r5,c7r6,c7r7,c7r8,c8r1,c8r2,c8r3,c8r4,c8r5,c8r6,c8r7,c8r8
79,0.849183563,0.846666527,0.793999256,0.79692069,0.643750772,0.828772633,0.6946958,0.773507896,0.559876924,0.245272745,0.422778377,0.427812341,0.421948717,0.427358867,0.509980506,0.316171116,0.097666608,0.134743119,0.221687182,0.156410794,0.310587526,0.249701484,0.067312966,0.08965211,0.1263448,0.174058969,0,0.151287603,0.106949362,0,0.092791422,0,0.149426869,0,0,0.065474882,0,0,0,0.004731826,0.084316648,0,0.132164048,0.025689342,0,0.06505445,0.11066158,0.069115631,0.204551664,0.136473499,0,0,0.011387236,0,0,0.039686261,0.09445928,0.0922275,0,0.001432446,0,0,0.081286677,0.157813007
80,0.898265992,0.657573685,0.900564897,0.744408431,0.733082818,0.520682752,0.736479067,0.814380006,0.36310541,0.256556931,0.284276035,0.45150606,0.456291049,0.475080642,0.560943205,0.608398891,0.414675448,0.192685773,0.114916794,0.264250503,0.267761974,0.174882161,0.076462444,0.333934215,0.069792759,0.327670365,0,0.060618623,0.058967592,0.058252971,0.136261631,0.123740697,0.056536171,0.002935206,0,0.115571626,0.086574837,0,0.225003441,0.105821178,0,0.020525104,0,0.005716706,0.241948243,0,0.101595964,0.160451174,0.092844692,0.08717221,0.185814184,0,0,0.175025959,0,0.028310745,0.046345241,0.149116525,0.043965097,0.052789678,0.059953728,0,0.086000125,0
81,0.718287285,0.947949703,0.765497448,0.725095988,0.755889055,0.822725108,0.757267816,0.746333869,0.464633724,0.386081694,0.427980954,0.397501634,0.573115709,0.296223565,0.578505599,0.45517214,0.153913946,0.022321304,0.211747818,0.169118792,0.258754239,0.105625088,0.232666883,0.184596766,0.319503193,0.096237567,0,0.114883503,0.083329468,0,0.140146475,0.126985319,0.100460611,0,0,0.055948965,0.063022809,0,0,0,0,0,0,0,0.001912429,0.147337064,0.146875778,0,0.085533404,0,0.024804103,0.012536428,0.209193907,0,0,0,0.001986409,0.141980361,0.107952558,0,0.08437437,0.140523932,0,0.014187864
82,0.69646945,0.608046587,0.695804348,0.737254265,0.705821104,0.893808041,0.62907228,0.639325203,0.486285358,0.454678281,0.610754988,0.532608582,0.293989242,0.479857645,0.460988969,0.432369179,0.225196627,0.360923153,0.095534663,0.26383403,0.381679958,0.097277656,0.290694008,0.276545442,0.082002119,0,0.19661981,0.105080324,0.109976103,0.050872748,0.034077975,0.093434993,0.049469475,0,0,0.087830497,0.046000055,0.130163367,0,0,0.056551844,0,0.016216112,0,0,0,0,0,0,0.045887163,0,0.013195888,0,0,0.135227315,0,0.197289051,0,0,0,0,0.13292041,0.039450306,0.068546677
83,0.80569336,0.840708198,0.756892899,0.608811477,0.741398589,0.781905561,0.796849599,0.847530065,0.364127534,0.495783081,0.37303602,0.352283507,0.473545998,0.382575926,0.356159414,0.406373479,0.136123286,0.048457298,0.380104091,0.136178492,0.075592056,0.092743698,0.318689896,0.150344153,0.078156553,0.035418237,0.062297843,0,0.191875458,0.11854952,0.18979796,0.322018309,0.210656197,0,0.040496998,0,0.048258062,0.06333975,0.018512066,0,0.042109307,0,0,0,0,0,0,0,0.019184769,0,0,0.062266411,0,0,0.033864707,0,0.076334681,0,0,0.016393383,0.079668677,0,0,0.132534235
84,0.889556568,0.761958179,0.712886301,0.794613054,0.856445496,0.680674106,0.819452717,0.831109839,0.253261907,0.500445194,0.387333025,0.44253167,0.474084736,0.328267522,0.448477352,0.462288826,0.04915701,0.201098272,0.292718635,0.190208505,0.260036543,0.243664359,0.06074554,0.200304952,0.038420736,0.282207336,0.212526407,0.15011495,0.17445759,0,0,0.055647223,0,0.043473405,0.15378355,0.053984087,0.060267148,0.07790688,0.108668309,0,0.067947076,0,0,0,0,0,0,0,0.141548739,0.107868751,0,0.082854384,0.063734889,0,0.004638114,0,0,0.047002084,0.068895122,0.10169518,0,0,0.081039618,0
85,0.721789999,0.778242378,0.794186788,0.601467489,0.801877377,0.697623907,0.773601615,0.776085912,0.383340642,0.390485408,0.59013687,0.611955678,0.510623185,0.354315291,0.472781023,0.62040865,0.271261119,0.320731068,0.350889746,0.224023209,0.181140454,0.132390245,0.01650193,0.122180989,0.122594185,0.161851078,0.111585686,0.188339312,0.115283252,0.114697406,0,0.18362028,0.028442129,0.168359856,0,0,0.077442673,0,0,0,0.155221085,0,0,0.135457501,0.065064002,0,0,0,0,0.257573896,0.087699394,0.154338416,0,0,0,0,0,0,0,0,0.012680855,0,0.009322962,0
86,0.729049508,0.783996689,0.707740233,0.682769918,0.747014852,0.857934505,0.739531215,0.897767755,0.445041297,0.408228514,0.612037243,0.365368718,0.410617034,0.549228532,0.428391268,0.570670766,0.238145492,0.285591533,0.271996798,0.171372207,0.329252026,0.454493912,0.103529314,0.270146785,0.231567264,0.031642767,0.050456806,0,0.12074335,0,0,0.027918827,0,0.212657703,0.060144148,0,0,0.208090321,0.052420965,0,0,0,0,0,0.15995187,0.042098062,0.043548853,0,0.065515111,0,0,0.203872944,0.030347684,0,0.032925284,0.045219501,0,0,0.133266848,0.182060416,0,0.082305995,0,0.045254939
87,0.69280162,0.796347415,0.728780627,0.762774244,0.765874047,0.591811082,0.803363158,0.851461993,0.409108774,0.399846413,0.708809207,0.532484998,0.483700488,0.402240998,0.511822459,0.397948582,0.388476098,0.091932434,0.209391899,0.245682786,0.069914802,0.259532267,0.313221951,0.175662645,0.009651182,0.241291738,0,0.025855977,0.285181601,0.188638493,0,0.13862406,0.07320093,0.00228915,0,0.178113718,0.031005168,0.047929163,0,0.042286084,0.072468776,0,0,0.082563417,0,0.066486455,0,0.094954042,0.158519598,0.013092118,0.056652852,0,0.031681688,0,0.014197767,0.084503813,0.028648133,0.239621076,0.059338914,0.196602815,0,0.027396324,0,0
88,0.665954866,0.579014066,0.778579886,0.887131966,0.74702426,0.88958927,0.924455686,0.670548045,0.501829164,0.516920362,0.477680307,0.606400398,0.494091263,0.351541475,0.656663877,0.497242998,0.159735226,0.328751715,0.085775885,0.294644709,0.198955666,0.178925387,0.383727374,0.194858429,0.188695316,0.05930362,0,0.119106881,0.249600166,0.113342969,0,0.366378844,0.149163852,0.080754615,0.127137986,0.000696763,0.071697825,0.072191496,0,0.121789298,0.041809396,0.055980382,0.084735573,0,0,0,0,0.044475894,0,0.10854565,0.143841955,0.075171337,0.038364738,0.022918405,0.018017845,0.053278313,0.036295252,0,0,0,0,0,0,0
89,0.595498805,0.682146327,0.700644646,0.864598861,0.911736506,0.712620005,0.681061431,0.802264898,0.531071223,0.500412024,0.541784232,0.474962395,0.496772345,0.356438493,0.244162633,0.387596991,0.220702667,0.142359631,0.13837033,0.149806005,0.127869116,0.200216834,0.289107704,0.137778128,0.208655047,0.227721453,0.195146912,0.130377391,0.040742788,0.045862783,0.076575446,0,0,0.000966587,0.049626255,0.236520174,0,0,0.174978213,0.13358846,0.059153499,0.01556678,0,0.163398514,0.169976008,0,0,0,0,0.167081063,0,0.083668541,0.025622379,0,0.03088672,0,0.05928804,0.037818368,0.145908281,0.086203916,0.168213846,0,0.172625165,0.012665685
90,0.805806345,0.698596714,0.672896094,0.731729846,0.711209467,0.939764411,0.71030567,0.773439467,0.631765471,0.454116913,0.587706831,0.434303578,0.513046471,0.367863094,0.592176612,0.501581215,0.335683717,0.157323757,0.208962434,0.378730077,0.092857552,0.25358571,0.309237954,0.246070017,0.067810864,0.016395035,0.025467917,0.090092715,0.152862753,0.201010932,0.050679822,0.143818024,0.116300261,0,0,0.048899678,0,0.158707242,0.091455274,0,0.0571655,0,0.171812476,0,0,0,0.011817768,0,0.05029101,0.004452022,0,0,0.153400182,0,0,0,0,0.004490273,0,0,0.030816733,0.023631251,0.158318646,0.01856596
91,0.727110437,0.735612245,0.537661891,0.974964274,0.618014982,0.706561321,0.808803063,0.72193131,0.470239203,0.588342442,0.415000487,0.469028746,0.462821664,0.563323299,0.528971978,0.670668402,0.154578433,0.200554456,0.194119757,0.376135292,0.138088722,0.308903762,0.235471036,0.381242721,0.102193158,0.130508511,0.142767904,0.107371717,0.1617022,0.118321434,0.084297452,0.067183395,0.065727419,0,0.035533055,0,0,0.018922157,0.05298216,0.006345887,0,0.149016046,0,0,0,0,0.064058425,0,0,0.164546084,0,0,0,0.021487932,0.062309372,0.08877241,0,0.095652288,0,0.09339664,0,0,0,0.163696279
92,0.552968945,0.768965879,0.898010918,0.752185893,0.727875285,0.699102149,0.926487557,0.812037537,0.464126282,0.56358833,0.397195932,0.589600565,0.49020901,0.482925705,0.481806611,0.531705681,0.251680818,0.181631882,0.21973552,0.057631205,0.241211239,0.068539692,0.139084597,0.124798353,0.155383517,0,0.042554752,0.033447915,0.165178562,0.16123011,0.083305499,0,0.133971974,0,0,0.02194364,0.118970249,0.079037796,0,0,0.074152221,0.064664101,0.122059399,0,0.05937679,0.038640987,0,0,0,0.003494262,0,0.108693268,0.059476847,0,0.063279266,0,0.057990085,0,0.106575953,0,0,0,0,0.140564852
93,0.678491865,0.796856718,0.750614036,0.778239051,0.666370477,0.735902143,0.792106161,0.827331682,0.510278874,0.283848567,0.413944371,0.590789824,0.572237266,0.438009001,0.487007576,0.084096121,0.203901414,0.297453785,0.143694469,0.250325998,0.141936026,0.176752428,0.320901926,0.18492896,0.225602592,0,0.010111936,0.045393243,0.077775672,0.154963312,0,0.162633038,0.086184087,0.107802876,0.017058518,0,0.046265882,0,0.20436816,0.117763079,0.144640982,0,0,0,0,0,0.011712596,0,0,0,0.059045497,0,0,0.167766126,0.015603877,0.137845502,0,0,0,0,0,0,0.10994008,0
94,0.800922246,0.744340515,0.904951698,0.847800074,0.703843699,0.67216626,0.889340817,0.837418423,0.533073047,0.463113487,0.612059265,0.328969865,0.5520621,0.35103979,0.447337365,0.434902124,0.244498674,0.196015293,0.246504168,0.083355942,0.346399246,0.14697533,0.232105976,0.107514069,0.049993827,0,0.119445622,0.103371137,0.129713105,0.001234049,0.004979112,0,0,0,0.015015803,0.153726189,0,0.134184239,0,0.112408158,0.074328382,0.13742701,0.17868601,0.03044545,0,0,0.017301249,0.076388465,0,0,0.039925772,0.138188079,0,0.015659778,0.055438262,0.046797316,0.014030358,0,0,0.086620372,0.022142609,0.176112277,0.096281429,0
95,0.748984988,0.804353507,0.751389433,0.830013817,0.909203687,0.896992603,0.752856729,0.751265863,0.587020948,0.459930868,0.564926422,0.337074653,0.335951217,0.498513085,0.530104466,0.480917795,0.234894771,0.093471123,0.199751236,0.051026975,0.206168048,0.27718226,0.180153755,0.079238921,0.222788606,0.103095928,0.022705058,0.078817118,0.023350744,0.138064378,0.046859945,0.052114849,0,0,0,0.010022935,0.015796035,0,0.099371132,0,0,0,0,0.198045601,0.050679717,0.116972316,0.109571979,0,0.006576969,0,0.176766903,0.19009139,0,0,0.043355871,0,0.098982344,0.003794055,0.036522984,0.033866676,0,0.010429374,0,0
96,0.777093813,0.651879994,0.751321308,0.723010435,0.711921256,0.891489391,0.598200028,0.754188964,0.35737348,0.527260502,0.42042672,0.492928034,0.475016136,0.510566806,0.630932559,0.406083528,0.264623429,0.126292431,0.356357477,0.13637821,0.320722804,0.180728394,0.203546481,0.120332433,0,0.161037645,0.0070388,0.045880163,0.055663179,0.079657089,0.06105048,0.142675163,0,0,0,0,0.102691765,0.029175526,0.011475482,0,0,0,0.188838708,0.0991271,0.175789658,0.066062555,0.016493872,0,0.110184178,0.055575657,0.112555351,0,0,0,0,0.190442819,0.073239498,0,0,0,0,0,0,0.052762254
97,0.847830605,0.810807189,0.889859631,0.744978188,0.830382315,0.739662191,0.810352436,0.756888444,0.441767602,0.530308624,0.557923453,0.350387519,0.661628183,0.477193924,0.280244205,0.727387579,0.201826137,0.270640772,0.203129423,0.227652928,0.167979588,0.19616915,0.174663247,0.136612222,0,0,0.255150323,0.074569338,0.110084425,0.103869244,0.070853538,0,0.153052138,0,0.157947832,0.136465267,0.006983664,0,0.028177061,0,0.195790338,0.062422479,0.030514408,0.22099557,0.08692045,0,0.01263952,0,0.008029422,0.12806638,0,0.102800414,0.05666869,0.091137828,0,0,0,0,0.008266683,0.179850217,0.148482918,0,0,0
98,0.897159669,0.745968389,0.799728738,0.749871357,0.660178662,0.641800487,0.808902503,0.834349534,0.465839052,0.520616453,0.561738516,0.575923489,0.383766298,0.440392105,0.415426865,0.402193105,0.212817252,0.179307856,0.232540253,0.069187645,0.133092957,0.299156713,0.023241125,0.031828818,0.017028692,0.082310634,0.305175235,0.049714886,0,0.060515685,0.109311761,0.080863657,0.022950803,0,0,0,0.000431137,0.027395553,0.063168578,0.185190559,0,0,0.1005476,0.021081934,0,0,0,0.203269629,0.027194714,0.107314287,0.066398111,0.097133971,0.003720066,0,0.002952093,0,0.089212775,0.017617809,0.02873187,0.110183294,0.053157708,0.134760618,0.197856527,0
99,0.743946846,0.780778479,0.773794048,0.646515786,0.792348081,0.699942515,0.689767877,0.863095534,0.491518771,0.305540954,0.488193726,0.47281819,0.516231187,0.588395232,0.564997863,0.426773805,0.123890514,0.271432115,0.281100947,0.322486953,0.333978669,0.219932195,0.277030126,0.237438354,0.004384443,0.031096299,0.093954867,0,0,0.149602677,0,0.064224404,0,0.045115156,0.274270242,0.105542738,0.107364961,0.205815676,0.066714686,0.066179581,0,0.075823594,0.104958745,0.040669429,0,0,0,0.247339689,0,0.090688342,0,0,0.029817341,0,0,0.031781366,0.000747256,0,0,0,0.149261228,0,0.096851207,0.025300026
100,0.635682027,0.811947969,0.720560343,0.79704712,0.680413186,0.813315445,0.953373514,0.728703657,0.474701013,0.399283917,0.424095162,0.396764933,0.176276283,0.501348774,0.56118531,0.679069696,0.247555529,0.036351416,0.096281883,0.133686968,0.170858096,0.147077365,0.064022408,0.000182968,0,0.122673579,0.129503278,0.063636182,0.168432635,0.116625989,0.034158568,0,0,0.073170174,0.175647256,0,0.142673698,0,0.025124377,0.005643445,0,0.169414523,0,0.284022072,0.028060803,0.200396834,0,0,0.050920491,0,0.043297298,0.214142804,0.164898979,0,0.121550008,0.042946638,0,0,0,0.000948267,0.056276442,0,0,0
101,0.728451486,0.735992494,0.71763831,0.735072911,0.683666035,0.722675083,0.683001488,0.739424185,0.414235067,0.494872408,0.54189508,0.651242955,0.423369552,0.376690606,0.546465559,0.517182074,0.22122411,0.224821387,0.32962282,0.171738297,0.434581433,0.128962602,0.341451043,0.223528758,0.235615569,0.029065335,0.050034857,0.21504038,0,0.200489382,0.045190286,0.026283515,0.295340011,0.160171632,0.051175974,0.134055094,0,0.043168764,0.086912392,0.182335863,0,0,0.152282488,0.132523913,0.130675567,0,0,0,0.130219326,0.004124943,0.091939275,0,0,0,0,0,0.005438981,0,0.11930165,0,0,0,0.0529257,0
102,0.895986025,0.896439248,0.876725476,0.789173627,0.760682912,0.703058041,0.869305375,0.729274779,0.255552366,0.497227254,0.559272491,0.562824204,0.541056859,0.503658652,0.464259164,0.361549384,0.008490552,0.304185621,0.20345683,0.226329508,0.140984623,0.042654764,0.252838998,0.179477265,0.254354477,0.174417395,0,0.084849053,0,0.264640615,0.095959671,0.253351465,0,0,0.089466438,0,0.011956699,0.037624733,0.240698464,0.121922097,0.161014282,0,0.071173986,0,0.036864413,0.114330197,0.034022328,0,0.006843266,0,0,0.154596743,0,0.025151819,0.064171288,0.144786779,0.015206857,0.04764184,0.100729884,0.00953487,0.117372433,0.046541658,0,0.027901774
103,0.813750591,0.797571994,0.867030481,0.710109687,0.908890842,0.824978541,0.777789432,0.870390932,0.357764783,0.390227085,0.444271516,0.342287973,0.59686949,0.300491497,0.197020817,0.49845353,0.252179481,0.284222914,0.160133155,0.336020847,0.305470306,0.191501995,0.209191083,0.373166178,0,0,0.17823187,0.103751053,0.130042811,0.108352308,0.08270325,0.11755008,0.010340501,0,0,0,0.012456959,0.059807894,0.066425222,0.01010172,0.21853388,0,0,0,0,0.183932635,0,0.021340698,0.013890744,0,0.005383501,0,0.072460868,0.071733565,0,0,0.152688865,0.030493989,0,0.10636354,0.028497596,0.129871486,0,0.212938319
104,0.836475243,0.810568821,0.74976982,0.754518594,0.697808891,0.672155616,0.902917828,0.866556258,0.511265755,0.172739598,0.300451075,0.37565021,0.446800083,0.498056516,0.265815042,0.465268511,0.035062441,0.095794694,0.2423283,0.288477657,0.280979125,0.197148141,0.131914637,0.150199414,0.111252339,0.106835292,0.062302702,0.002731192,0.091237069,0.041861673,0.086092824,0,0.014549207,0,0,0.025243132,0,0,0,0,0.124253806,0,0,0,0,0.049980504,0.070324292,0.012371855,0,0.118237322,0,0,0.011850304,0,0,0,0,0,0,0,0,0,0.137221677,0
105,0.7038828,0.701603445,0.643696614,0.683869963,0.863345232,0.745815197,0.77078883,0.453488031,0.388121148,0.650857228,0.400401248,0.463362598,0.270938757,0.523390602,0.693218539,0.617022792,0.182152541,0.11129274,0.288538815,0.237562562,0.14613567,0.215565454,0.192088052,0.190596903,0.029348276,0.037073405,0.129881654,0.076492149,0.114313797,0.010409648,0.021879383,0.049467195,0,0,0,0,0.084370342,0.183485978,0.115885832,0,0,0,0.044705503,0,0,0,0,0.064341713,0.122222135,0.042358169,0,0,0,0.04465747,0.071918852,0.132117959,0.147070951,0,0.234804205,0.131959802,0,0,0,0.01271671
106,0.775724273,0.807213402,0.675027819,0.718528225,0.833494711,0.847252202,0.720701473,0.747533373,0.345083104,0.63177654,0.546004581,0.443696309,0.46253159,0.548522414,0.370733471,0.546844798,0.295484941,0.064692412,0.074694606,0.145315273,0.309687382,0.294275893,0.046287,0.175646329,0.06800455,0.087032778,0.059740874,0,0.014745729,0.153828118,0.054468459,0.157987871,0.198527817,0,0.12843835,0,0,0.200155867,0.041212597,0,0.030966292,0.219738385,0,0.157888926,0.082842147,0,0.100598539,0,0.02450869,0,0,0,0,0,0.041227685,0,0.023802664,0,0,0.115811419,0.095783286,0,0,0
107,0.756801816,0.62819256,0.907075991,0.99533756,0.902620154,0.732112775,0.833248407,0.688482058,0.301611012,0.471755137,0.498393834,0.654786422,0.439975994,0.540018275,0.42219626,0.37025658,0.122361954,0.119395077,0.176662109,0.190894328,0.316346564,0.312259685,0.124719016,0.135214473,0.107739408,0.357470991,0,0,0.081558252,0,0.261887708,0.06144945,0.081712467,0,0.030231629,0,0.09410603,0,0,0,0.140810635,0,0.038390388,0.06352983,0.00930084,0.155504771,0.081186541,0.13326859,0,0,0,0.016714856,0,0.14264373,0.004666887,0.037086367,0,0,0.205944233,0,0,0.14477002,0.016208845,0
108,0.785751487,0.850756928,0.842823031,0.825058158,0.61132117,0.735795543,0.795428298,0.891175303,0.279516227,0.227653138,0.624357739,0.50138352,0.494476048,0.458309789,0.516627373,0.535064849,0.205338212,0.428446797,0.229178515,0.264995831,0.317168959,0.196273171,0.044303049,0.217105876,0.046950375,0.016780672,0.068704688,0.038017618,0.105054755,0,0.122145268,0.087232545,0.024048902,0,0.065146383,0.108651517,0,0.108781012,0.085270723,0,0.099579082,0.078094974,0.04773596,0,0,0.012068161,0,0,0,0,0,0.03512111,0,0,0,0.01877324,0.09916787,0.014666325,0.180468047,0,0,0,0,0.092418676
109,0.901865973,0.667591787,0.644491552,0.825183693,0.901353701,0.804012043,0.496311693,0.751704553,0.389075226,0.436184221,0.480083634,0.376939723,0.468251378,0.582842069,0.560562265,0.505306789,0.202233725,0.02134603,0.220585635,0.209129149,0.11190976,0.098359855,0.143854765,0.172716045,0,0.165691083,0,0.130245565,0,0.128467958,0.047007073,0.132585557,0.178208187,0,0.099336334,0.029603236,0.155847269,0,0,0.091243714,0.097342735,0,0,0.048470868,0,0.068818322,0.088604053,0,0.005284215,0.011894806,0.111346442,0,0,0,0.039670953,0,0.023539345,0,0,0.036034637,0.107176902,0.125089436,0,0
110,0.813711292,0.657194308,0.816835453,0.805734825,0.789977217,0.819268541,0.6053737,0.773132072,0.411411151,0.623152911,0.445619105,0.423584546,0.440450164,0.435349844,0.522396655,0.489000919,0.17555405,0.184298621,0.15904329,0.320341952,0.174326603,0.166210293,0.29804616,0.01028768,0.121405029,0.193691221,0.107577189,0.092705746,0.017887562,0.137908309,0,0.014045072,0.208081385,0.074733832,0.014791732,0.059944595,0.283790097,0,0,0,0,0,0,0,0.041437427,0.029244679,0,0,0,0.00551183,0.066642482,0,0.128349316,0.037701705,0,0,0,0.022691374,0,0.031236484,0,0.033996794,0.090163631,0
111,0.640148325,0.834633009,0.528501012,0.605763619,0.948056229,0.869450874,0.801462351,0.65156742,0.400019334,0.624051714,0.466065466,0.693903744,0.479649919,0.449396707,0.448203933,0.305642791,0.183216918,0.432147557,0.077403505,0.091164881,0.122702945,0.175617138,0.278534622,0.263801787,0.011046054,0,0,0.09859049,0.09191623,0.080881622,0.128390293,0.092718892,0.040973997,0,0.201554558,0,0.087522684,0,0,0,0.049421063,0,0,0,0.020843152,0.035635698,0.074667953,0,0,0.04795831,0,0,0,0.189198719,0,0,0,0,0.161832202,0,0,0.089443696,0.109850771,0.105912926
112,0.765234885,0.717327367,0.982684191,0.710158438,0.813109099,0.59287968,0.859042308,0.894296714,0.595153459,0.357962959,0.471814296,0.507164912,0.436159462,0.347204431,0.580943051,0.402436153,0.15668951,0.114232187,0.127158973,0.118312342,0.124298437,0.160729085,0.405086449,0.052291445,0.037529144,0.273298484,0.020399561,0,0.048861354,0.107719282,0,0.011747764,0,0,0,0,0.191106498,0.066205186,0.065853701,0.015698423,0,0.077032092,0.160199422,0,0.149448446,0,0,0.14140926,0,0,0,0.095712463,0.074799871,0,0,0.120174475,0.057747275,0.027302413,0.072981146,0,0.13280029,0.051982742,0.056573266,0.091230987
113,0.823239776,0.787379863,0.85955082,0.569925971,0.671039859,0.730088984,0.87999765,0.712847528,0.589201617,0.47522234,0.398126533,0.539576031,0.413129431,0.409410191,0.438287275,0.458848692,0.036424769,0.132366399,0.166136606,0.229682321,0.281120145,0.224993893,0.438586829,0.124053306,0.076487377,0,0.057338768,0,0.254990935,0.260646708,0.009214008,0.001987634,0,0,0,0.088106547,0,0.050984586,0.074052041,0,0,0,0.196948935,0,0.010921118,0,0,0.135167146,0.121198088,0,0,0.076499422,0.042236933,0,0.060272123,0.130372362,0,0.126274996,0,0,0,0,0.038484415,0.102181371
114,0.603324613,0.598263869,0.701019205,0.778532775,0.821015374,0.90860493,0.956736457,0.655565206,0.567052156,0.372203697,0.384320641,0.414035591,0.600245252,0.464152336,0.51913892,0.456048384,0.031605078,0.215099805,0.191006955,0.286217719,0.215248991,0.211175636,0.168218864,0.09904636,0.116633514,0.101670639,0.121384418,0.017977571,0.047800576,0,0,0.072624807,0.102672905,0.18473527,0,0.084002225,0.066766628,0.009411897,0.031111678,0.077053347,0.019406026,0,0.049265818,0,0.103107967,0.066062605,0,0,0,0,0.104333794,0.126725704,0,0.141860191,0.128297314,0,0,0.042324103,0.064700459,0.021562061,0,0,0,0.134133616
115,0.896931517,0.7884137,0.69225441,0.655273454,0.507704461,0.830722037,0.702176067,0.767619328,0.491307667,0.487542666,0.59315368,0.550613074,0.370186061,0.427926152,0.493651007,0.425274226,0.281673456,0.334735391,0.124666323,0.208636262,0.231203904,0.224087023,0.111539789,0.06950386,0.088237037,0.042852055,0,0.202195277,0.094586767,0.047949596,0.001718688,0.38703707,0,0.038443348,0,0,0.086349637,0.060019914,0,0.165031482,0,0.077782858,0,0.064033416,0,0,0.008642942,0.013504793,0,0,0.016132932,0,0.085706574,0,0.019588628,0,0.062931777,0.063821526,0.021471815,0,0.001812737,0.111035312,0.034797969,0
116,0.930873737,0.818104085,0.765915379,0.717747688,0.776605419,0.67564481,0.942114817,0.586544247,0.434615962,0.575070605,0.452571225,0.52397127,0.344932746,0.533321769,0.498564974,0.36835537,0.353156822,0.295759551,0.102770576,0.254169755,0.154589951,0.237657886,0.01665948,0.167387742,0.05110458,0,0.242211165,0.214655668,0.151481796,0.058137754,0.14606344,0.02407278,0,0,0,0,0,0,0,0,0.125510111,0,0.049509062,0,0,0.125664559,0.191467567,0.140602862,0.152942011,0.132231233,0.009399076,0,0,0,0.0946302,0.114720385,0.033971917,0.017681082,0,0,0.014187619,0,0.040913868,0
117,0.568783722,0.875983712,0.748855379,0.847846042,0.844927535,0.929099778,0.842415478,0.671960807,0.444020648,0.384037526,0.546699236,0.276248381,0.659204691,0.601318262,0.539599984,0.36404978,0.298136488,0.196304012,0.087003876,0.335114324,0.262067252,0.253466778,0.227705831,0.181462426,0.028491878,0.09994314,0.093493457,0.179902882,0.136351075,0.331082283,0,0.020252465,0.10029104,0.199587984,0,0.095744834,0,0,0.057337835,0.02315848,0,0,0.04483614,0,0,0.255307257,0,0,0,0.073142993,0.06767066,0,0.080928173,0,0.06863862,0,0.174917355,0.114418065,0.043896533,0.117615319,0.101973465,0,0.124735996,0
118,0.740035639,0.781895702,0.921872246,0.675296134,0.956987646,0.638589767,0.78296009,0.817772322,0.530904103,0.514721144,0.440619277,0.428150229,0.323322273,0.430314978,0.462788153,0.457947572,0.296475725,0.175508157,0.039420709,0.281550432,0.14446699,0.152441687,0.143925214,0.252313744,0.242091196,0,0.060161997,0.014613149,0.100656267,0.126268492,0.040790581,0.103561531,0.024202536,0,0,0.086161936,0,0,0.008679329,0,0,0,0.119290907,0.093468594,0,0.028886781,0,0.140042562,0,0.05800311,0,0.023931557,0.082899439,0.004782886,0,0,0,0.141068502,0,0.052964711,0,0,0.037398706,0
119,0.808564592,0.665893237,0.833625257,0.885724202,0.846548782,0.90581925,0.7326369,0.788344414,0.462823141,0.435415825,0.547544417,0.327835622,0.503688218,0.58190109,0.322208961,0.627391145,0.188473273,0.180252961,0.271771929,0.248224452,0.243840486,0.138586888,0.183662255,0.219705037,0.021055538,0.090632254,0.119386144,0,0.065188616,0.021766581,0.107428379,0.043932982,0.013728354,0.110576523,0,0,0,0,0,0,0.046510281,0.166038034,0.037676295,0.107740666,0.021963384,0.047602893,0.144872639,0.156809633,0.062389964,0.176470604,0.156934221,0,0,0,0.021192198,0.091122539,0.073698398,0.194081803,0,0,0.017486152,0.051881513,0,0